,file_name,image_frame,class_id,detection_score,filter_level,AS_seed_area,W_seed_width,L_seed_length,LWR_length_to_width_ratio,eccentricity,solidity,PL_perimeter_length,CS_seed circularity,"IS_intersection_of_length_and_width(y,x)","CG_center_of_gravity(y,x)",DS_distance_between_IS_andCG,roi
0,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,8677,69.77101282640177,160.2822098549606,2.29726075861563,0.9002849568779363,0.9723218287763334,412.9604614807104,0.6393851073900848,"(2428.5, 485.0)","(2426.7293995620607, 489.3959893972571)",4.739171730548232,[2362  421 2494  551]
1,17-18FND_K692-1-039.tif.jpg,1,1,1.0,0,8848,80.71623514829363,141.93961099603194,1.7585013812308934,0.8225685052418075,0.9754161613934517,388.048773235279,0.7383841206197945,"(992.0, 1686.5)","(999.4907323688969, 1691.126356238698)",8.804217368385471,[ 941 1622 1049 1749]
2,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,10283,73.72426647141603,179.50462907102352,2.4348106486840404,0.911766231425133,0.9727556522561726,455.3452377915607,0.6232296434625166,"(2251.5, 146.5)","(2250.7615481863268, 152.98648254400467)",6.52838164285718,[2186   69 2316  231]
3,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,9980,75.70269393312792,169.19413630135838,2.2349817095124287,0.8943184783878333,0.9773773381647243,430.03152929257595,0.6781719269626211,"(1894.5, 169.5)","(1894.9003006012024, 165.00851703406815)",4.509285952850958,[1820  103 1971  233]
4,17-18FND_K692-1-039.tif.jpg,1,1,1.0,1,7363,59.55471659375285,160.57753633977424,2.6963025856564724,0.9286814951295281,0.9557372793354102,405.2447327281723,0.5634169484468127,"(1242.5, 455.5)","(1234.9372538367513, 459.39087328534566)",8.504941178653096,[1175  384 1298  529]
5,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,8488,69.39222717901588,156.74779684989375,2.258866781224945,0.896669859544769,0.9759687248476486,397.10259710444143,0.67640962702242,"(1206.5, 713.5)","(1212.0503063147974, 714.5631479736098)",5.6512108261743395,[1151  646 1271  782]
6,17-18FND_K692-1-039.tif.jpg,1,1,1.0,1,6629,57.75936168872315,148.37342226298804,2.568820324964849,0.9211178886373891,0.9561517380643301,382.64675298172574,0.568933908141296,"(1119.0, 296.0)","(1120.2205460853825, 298.66420274551217)",2.930479315016069,[1062  232 1179  364]
7,17-18FND_K692-1-039.tif.jpg,1,1,1.0,0,3783,51.7042493487238,100.42364794058122,1.9422706877197888,0.8572734964506641,0.9709958932238193,270.0243866176395,0.6519889403522877,"(1062.735595703125, 1696.8858642578125)","(1068.6103621464447, 1704.5442770288132)",9.652158667084883,[1037 1644 1097 1746]
8,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,9768,72.98825679762899,173.43526696271385,2.376207825370997,0.9071355266613694,0.9745585154145465,440.2914139223983,0.6331915086080047,"(2315.0, 1049.0)","(2318.052927927928, 1055.3482800982802)",7.0442195550212,[2280  960 2359 1141]
9,17-18FND_K692-1-039.tif.jpg,1,1,1.0,1,9469,71.85313722240362,170.9576594402168,2.3792650682886625,0.9073861993303586,0.954343882281798,479.3452377915607,0.5178656990649648,"(1224.5, 1572.0)","(1225.7624881191255, 1566.679902840849)",5.467843270773097,[1146 1510 1306 1627]
10,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,11861,78.81390677653778,194.82196353793628,2.47192369349635,0.9145188754292826,0.9752507811215261,489.9898987322333,0.6208074440522663,"(734.0, 620.5)","(737.8678863502234, 616.0541269707445)",5.892905209699734,[691 525 790 721]
11,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,10968,80.12252560372285,176.29791848388672,2.200353984793699,0.8907608557923897,0.9730305180979418,454.23253941935263,0.6680067048207895,"(1515.0, 399.5)","(1513.744985412108, 404.7310357403355)",5.379479206437122,[1431  354 1607  462]
12,17-18FND_K692-1-039.tif.jpg,1,1,1.0,1,7241,59.44805497821696,156.86340565899172,2.638663379591979,0.9254049630423249,0.9613648433351035,397.30360723121805,0.5764523250437728,"(1089.0, 1059.0)","(1090.245822400221, 1062.2331169727938)",3.4648403733303224,[1035  991 1145 1132]
13,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,9048,69.19993358272608,168.5060941771936,2.4350615015511616,0.9117852890308259,0.9730078503064846,419.0782104868019,0.6473994027753724,"(1125.0, 1212.5)","(1127.3541114058355, 1207.8933465959328)",5.17330610889096,[1090 1128 1166 1304]
14,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,9321,68.88066613334533,174.96165681878662,2.540069175290498,0.9192432389334971,0.976532215819801,437.1198410471445,0.6130153260896797,"(632.0, 1066.0)","(630.7959446411329, 1068.6153846153845)",2.8792335774658233,[ 593  970  668 1159]
15,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,12405,82.96996293342565,194.38088405107175,2.3427861985070577,0.9043261257984138,0.9686109159053643,493.98989873223326,0.6388082198755525,"(1578.0, 124.0)","(1586.1626763401855, 126.47376058041112)",8.529289328180873,[1487   68 1676  180]
16,17-18FND_K692-1-039.tif.jpg,1,1,1.0,3,8591,70.20153269143354,156.78739336013246,2.233389889780351,0.8941588600857577,0.9733741219125311,400.47518010647184,0.6731353096881705,"(855.7988891601562, 387.9022216796875)","(858.9802118496101, 392.5645442905366)",5.644295011962859,[809 316 910 466]
