,file_name,image_frame,class_id,detection_score,filter_level,AS_seed_area,W_seed_width,L_seed_length,LWR_length_to_width_ratio,eccentricity,solidity,PL_perimeter_length,CS_seed circularity,"IS_intersection_of_length_and_width(y,x)","CG_center_of_gravity(y,x)",DS_distance_between_IS_andCG,roi
0,17-18FND_C346-1-031.tif.jpg,1,1,1.0,1,9071,70.64709596624509,165.26866848236068,2.3393554430223915,0.9040303977513161,0.9698492462311558,426.71782079359116,0.6260131701633346,"(1980.0, 645.0)","(1982.6399514937714, 644.0090397971558)",2.8198131166952916,[1907  587 2056  703]
1,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,9008,72.10226986216472,160.08644751765942,2.22026917909368,0.8928289803200854,0.9732065687121867,413.30360723121805,0.6626738759035752,"(1841.5, 1337.5)","(1842.3465808170515, 1336.8734458259325)",1.0532185019458025,[1774 1275 1912 1400]
2,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,8752,70.75654408045854,158.33765987636164,2.237781140021664,0.8945982942062681,0.973634442095895,406.8183258569795,0.6645323941778928,"(2122.0, 647.0)","(2121.496457952468, 647.5467321755027)",0.7432837044914836,[2051  588 2190  708]
3,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,7789,64.78440478942115,153.45722736168088,2.3687371653793354,0.9065186006346523,0.9745995995995996,386.5756851698602,0.6549716454632305,"(1056.5, 1421.0)","(1055.536269097445, 1421.577352676852)",1.1234381896693113,[ 990 1365 1122 1479]
4,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,9159,73.30808687392202,160.90370740900087,2.194897101676232,0.8901834720387465,0.9737401658515841,420.2325394193526,0.6517462901516498,"(2031.5, 1597.5)","(2033.298722567966, 1596.5965716781309)",2.0128550889881596,[1960 1539 2107 1656]
5,17-18FND_C346-1-031.tif.jpg,1,1,1.0,1,4575,40.1189871647345,146.80103933541892,3.6591412124297187,0.9619322101852816,0.9495641344956414,357.3746750430835,0.4501460208712401,"(2404.5, 111.5)","(2404.48043715847, 111.00502732240437)",0.49535911855431636,[2341   60 2470  165]
6,17-18FND_C346-1-031.tif.jpg,1,1,1.0,1,8001,67.60472208807151,152.8871087147021,2.261485647637596,0.8969227852200191,0.9667713871435476,400.6761902332486,0.6262778659339987,"(787.0, 1517.0)","(785.841019872516, 1518.1946006749156)",1.664423536366775,[ 732 1446  841 1586]
7,17-18FND_C346-1-031.tif.jpg,1,1,1.0,1,6735,61.19444375325105,141.12646138650015,2.3061973069900255,0.9010986006379453,0.9706009511456982,361.0193359837561,0.6493615026092718,"(1697.5, 1340.0)","(1695.5167037861916, 1342.13140311804)",2.911415999698005,[1638 1286 1758 1395]
8,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,8549,67.46367991985026,162.85091466859097,2.4139050058055656,0.9101556237570936,0.974800456100342,414.5756851698602,0.6250539827281656,"(1115.0, 384.5)","(1117.0452684524505, 384.81576792607325)",2.069500525664554,[1063  307 1169  462]
9,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,8664,70.82572389489661,156.4647389819575,2.2091512854022755,0.8916819152776811,0.9806451612903225,401.36248173426384,0.6758569138212686,"(863.0, 1277.0)","(859.695406278855, 1277.1568559556786)",3.308314291699455,[ 822 1193  898 1364]
10,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,8827,69.40778044021255,163.01746354081126,2.348691494049915,0.9048319009934137,0.9817595373150929,416.2914139223983,0.6400709006396115,"(1972.5, 795.0)","(1974.718703976436, 794.201654016087)",2.3579659974399605,[1938  707 2013  882]
11,17-18FND_C346-1-031.tif.jpg,1,1,1.0,1,9365,71.99786632160614,167.24731852157038,2.3229482631401317,0.9025965781698753,0.9700642220841103,435.98989873223326,0.6191056835088343,"(872.0, 659.0)","(874.9398825413774, 657.7089161772558)",3.210888785748821,[821 580 929 740]
12,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,8548,70.98260682063841,154.1575389754942,2.1717649700443578,0.8876830569701942,0.9737981316928686,399.3624817342638,0.6735034931435049,"(779.4179077148438, 514.1231079101562)","(778.9781235376696, 513.8226485727656)",0.5326217568950413,[728 440 831 588]
13,17-18FND_C346-1-031.tif.jpg,1,1,1.0,1,5658,47.994897152374456,150.62460329245226,3.1383462040609955,0.9478760917753842,0.970663921770458,363.0609665440988,0.5394034106143603,"(2358.0, 827.5)","(2358.311947684694, 827.6136443973136)",0.33200362502056563,[2307  761 2411  897]
14,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,7262,66.6830408318047,139.49684908769646,2.091938930012966,0.8783459974680996,0.9752887456352404,363.94826817189073,0.6889485561181719,"(2018.0, 1182.5)","(2022.0484714954557, 1184.7464885706418)",4.629992694113187,[1970 1121 2071 1246]
15,17-18FND_C346-1-031.tif.jpg,1,1,1.0,2,7640,71.25061188874963,137.38263150832282,1.9281607254521744,0.8549994136918596,0.9737445832271221,366.634559672906,0.7142272611341816,"(959.5, 682.0)","(959.6260471204189, 678.7657068062828)",3.2367484207907675,[ 909  620 1014  742]
16,17-18FND_C346-1-031.tif.jpg,1,1,1.0,3,9122,74.37190537608751,157.15367240678435,2.1130784751591603,0.8809318261700214,0.9801224884495541,407.8477631085023,0.6891341351272643,"(1715.6739501953125, 1203.45654296875)","(1716.0476869107652, 1206.883797412848)",3.4475719219571044,[1677 1122 1757 1292]
