,file_name,image_frame,class_id,detection_score,filter_level,AS_seed_area,W_seed_width,L_seed_length,LWR_length_to_width_ratio,eccentricity,solidity,PL_perimeter_length,CS_seed circularity,"IS_intersection_of_length_and_width(y,x)","CG_center_of_gravity(y,x)",DS_distance_between_IS_andCG,roi
0,17-18FND_I622-1-025.tif.jpg,1,1,1.0,0,2977,58.24335574315555,70.62132347541856,1.2125215412870096,0.5655301579360836,0.9757456571615863,223.53910524340094,0.7486549185136258,"(883.5, 1721.0892333984375)","(888.2687269062815, 1719.9654014108162)",4.899362677236065,[ 848 1682  919 1748]
1,17-18FND_I622-1-025.tif.jpg,1,1,1.0,0,11984,78.77720580002016,195.40832928518427,2.4805186640059054,0.9151376595073966,0.9748637435939153,487.77164466275354,0.6329633499970746,"(972.6830444335938, 1669.6824951171875)","(963.7767857142857, 1667.7539218958611)",9.112674637298777,[ 890 1589 1046 1748]
2,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,11025,68.31488803584081,206.69642186615212,3.025642401078234,0.9438030766791601,0.9814831300632066,487.2203461105329,0.5836300304645653,"(531.5, 1679.0)","(536.8455328798186, 1680.2009977324262)",5.478787942831415,[ 432 1638  640 1720]
3,17-18FND_I622-1-025.tif.jpg,1,1,1.0,1,10036,65.17403972285788,198.13708685497772,3.0401228418174444,0.9443528859444094,0.9660217537780345,475.0853531617383,0.5587624770223271,"(1305.5, 1539.5)","(1309.3325029892387, 1544.6548425667597)",6.423432186191563,[1230 1464 1387 1620]
4,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,10065,71.58964807811671,181.25422510849322,2.531849645506197,0.9186948085743563,0.9769947582993593,451.84776310850236,0.6194972316591931,"(1214.0, 883.5)","(1221.0555389965225, 889.7981122702435)",9.45763441353285,[1128  841 1308  935]
5,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,11294,70.29473255891693,208.03877966152595,2.959521604085484,0.9411847286899148,0.9719449225473322,500.842712474619,0.5657895599792542,"(955.0, 1071.5)","(949.2191429077386, 1068.4723747122366)",6.525704835820655,[ 873  988 1037 1155]
6,17-18FND_I622-1-025.tif.jpg,1,1,1.0,1,10932,72.0736756002642,194.8971361325725,2.704137599607284,0.9291099224444692,0.9670057496682883,485.87214972614186,0.5819229363699238,"(923.5, 1151.0)","(918.8162275887304, 1149.481613611416)",4.923740572533019,[ 851 1071  995 1238]
7,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,10531,71.51211339307139,189.646744581933,2.6519527333715653,0.9261804363037126,0.9716737405425355,471.3452377915607,0.5956638300699022,"(702.0, 697.5)","(706.3193428924129, 702.1339853765074)",6.3348672828973145,[646 607 763 790]
8,17-18FND_I622-1-025.tif.jpg,1,1,1.0,1,8959,64.7043644238909,179.6108564253676,2.7758692636048767,0.93285675696802,0.9588997110135931,451.6295090390226,0.5519564077253041,"(2244.5, 1017.5)","(2250.8122558321243, 1011.7570041299252)",8.533848794880456,[2183  941 2319 1099]
9,17-18FND_I622-1-025.tif.jpg,1,1,1.0,1,10354,71.6092302521199,187.36689633558152,2.6165187878141554,0.9240849208916079,0.9674827135114932,468.70057685088807,0.5922799739538569,"(1214.0, 1213.5)","(1206.55070504153, 1212.970349623334)",7.4681004880619,[1141 1134 1286 1294]
10,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,11940,78.76301564263883,196.17532962716317,2.4907036383325383,0.9158621050187504,0.9775667267070575,484.8183258569795,0.6383459917044839,"(1288.0, 1022.5)","(1286.9096314907872, 1015.0143216080402)",7.564673454534381,[1236  921 1335 1124]
11,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,8105,61.65483813933603,170.97710557970842,2.773133637838948,0.9327194416360036,0.9731060151278665,419.8305191657992,0.5778496721356562,"(850.5, 1168.0)","(843.3297964219618, 1169.4985811227637)",7.325132403719127,[ 784 1096  916 1238]
12,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,12198,75.16680715649595,208.8425014722324,2.7783872878546783,0.9329827736299974,0.9761523687580026,505.87214972614186,0.5989863866939217,"(2320.0, 1393.0)","(2315.939006394491, 1388.7010985407444)",5.913731716976515,[2250 1297 2386 1491]
13,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,9287,64.59959304656205,186.3483699275091,2.8846678615017445,0.9379907220479925,0.968303617975185,456.5168106668145,0.5599790256187224,"(1974.0, 678.0)","(1978.265640142134, 675.5606762140627)",4.913856566366703,[1917  592 2032  763]
14,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,10093,67.45877919475046,192.3298285536013,2.851071881961482,0.9364709018012733,0.9755461047747922,465.3208511739212,0.5857672807369336,"(1741.5, 1603.0)","(1738.9587833151688, 1599.1435648469237)",4.618427690150282,[1699 1502 1777 1705]
15,17-18FND_I622-1-025.tif.jpg,1,1,1.0,1,9847,65.44450831557428,196.22972215093114,2.9984138807294394,0.9427466814208343,0.9496576333301187,496.49956672411145,0.5019680255553561,"(974.0, 983.5)","(974.3941301919366, 980.8470600182796)",2.682056888808728,[ 900  902 1049 1071]
16,17-18FND_I622-1-025.tif.jpg,1,1,1.0,3,9876,73.56012457489022,173.60152679327913,2.3599950081179997,0.9057886801036017,0.9793732645775486,437.94826817189073,0.6470611401875158,"(1353.5, 1333.5)","(1348.629505872823, 1339.077359254759)",7.404637013352492,[1308 1244 1387 1430]
