,file_name,image_frame,class_id,detection_score,filter_level,AS_seed_area,W_seed_width,L_seed_length,LWR_length_to_width_ratio,eccentricity,solidity,PL_perimeter_length,CS_seed circularity,"IS_intersection_of_length_and_width(y,x)","CG_center_of_gravity(y,x)",DS_distance_between_IS_andCG,roi
0,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,3313,55.9864101415011,85.115077740636,1.5202810383004475,0.7532161205108641,0.9553056516724336,253.3380951166243,0.648679687013882,"(809.0, 1715.0)","(819.0953818291579, 1718.099607606399)",10.560506691922416,[ 770 1675  850 1747]
1,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,8921,72.43624513649635,159.1059044943711,2.1964957487036694,0.8903531068229716,0.9740146304181679,411.0609665440988,0.6634541656242112,"(2435.0, 867.5)","(2438.5133953592645, 872.5598027127004)",6.159995977429789,[2370  804 2499  939]
2,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,11564,80.58652143122465,185.46559216851486,2.3014468036915785,0.9006673543482717,0.9798339264531435,467.5462479183374,0.6647659935693322,"(1304.0, 1669.5)","(1297.1940505015566, 1674.5759252853684)",8.49034546281858,[1235 1587 1368 1748]
3,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,12694,83.4920780299925,200.06621628125905,2.396229929855023,0.9087585832274647,0.978946556643788,510.70057685088807,0.6116115259536185,"(2431.0, 605.5)","(2437.703481959981, 613.3429966913502)",10.31742542925918,[2358  517 2498  702]
4,17-18FND_E612-1-021.tif.jpg,1,1,1.0,3,11026,70.55560831490119,199.803618714592,2.8318601949094657,0.9355762351751209,0.9726534932956952,487.1858582251266,0.5837656081846861,"(1931.5, 475.5)","(1930.1729548340286, 478.7302738980591)",3.4922368661089105,[1858  391 2006  562]
5,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,7434,70.04660243048373,142.8506326546263,2.039365618002606,0.8715264120319232,0.9703694034721316,377.2619766708754,0.6563664120143182,"(2272.5, 44.5)","(2262.7949959644875, 41.8697874630078)",10.055104242078492,[2203    0 2342  102]
6,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,13032,92.79365417315516,190.1794337779085,2.0494874942959913,0.8728845159561116,0.9797759566949853,498.9360748630709,0.6578564287420992,"(514.4115600585938, 1657.3350830078125)","(517.195518723143, 1669.3585788827502)",12.341591424956595,[ 471 1561  564 1747]
7,17-18FND_E612-1-021.tif.jpg,1,1,1.0,1,8799,62.3265780954934,191.12809061268396,3.066558384127039,0.945335806618171,0.8770933014354066,487.0609665440988,0.46609723779364515,"(2399.0, 386.5)","(2403.84986930333, 385.7276963291283)",4.910975994588298,[2303  339 2495  438]
8,17-18FND_E612-1-021.tif.jpg,1,1,1.0,3,15472,81.5481410081016,243.48362117328477,2.9857654406750402,0.9422456817533775,0.9825363561313266,583.4629867976521,0.5711230641707229,"(1217.0, 1462.870361328125)","(1221.3358971044468, 1472.239917269907)",10.32417465207422,[1179 1341 1265 1594]
9,17-18FND_E612-1-021.tif.jpg,1,1,1.0,3,12075,74.37158162522887,207.56779471553992,2.7909557680447024,0.9336064316494038,0.98162750995854,499.94826817189073,0.6070813158800334,"(705.0, 289.5)","(708.535320910973, 294.83238095238096)",6.39787312822617,[667 186 750 401]
10,17-18FND_E612-1-021.tif.jpg,1,1,1.0,3,11757,71.08555547643729,212.01874255964674,2.9825854372049543,0.9421186770220863,0.9737452377008448,516.6000717874997,0.5536017545102601,"(1791.0, 467.5)","(1794.1324317427916, 463.43284851577783)",5.133600083650747,[1725  369 1861  569]
11,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,14515,88.18798171820957,215.83819539613486,2.4474785701050616,0.9127208280520939,0.9750772537955126,554.9015869776647,0.5923726113105839,"(2101.5, 1682.0)","(2102.6760592490527, 1686.1253186358938)",4.289681713709667,[1995 1613 2207 1749]
12,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,13103,81.8894961347729,207.98574076967108,2.539834173938136,0.9192276374016035,0.9747805386103259,516.842712474619,0.6164016760241883,"(2419.0, 250.5)","(2424.288178279783, 252.56101656109288)",5.675616158961849,[2337  166 2500  338]
13,17-18FND_E612-1-021.tif.jpg,1,1,1.0,1,16052,82.54408279105725,250.74001275252547,3.037649753613719,0.9442595640504102,0.9591873319390499,616.6244584051392,0.5305148206898869,"(1167.5, 1156.5)","(1176.4806254672314, 1158.9276102666333)",9.302952509249396,[1061 1071 1300 1243]
14,17-18FND_E612-1-021.tif.jpg,1,1,1.0,0,7204,44.3894401731091,212.48525854331083,4.786842494851587,0.9779357307530346,0.9659426119603111,488.651803615609,0.3791268617539341,"(2475.0, 1304.0)","(2475.120072182121, 1290.5451138256524)",13.455421929228756,[2449 1187 2499 1425]
15,17-18FND_E612-1-021.tif.jpg,1,1,1.0,1,16172,77.93808322068799,268.1579284546592,3.4406533670496917,0.9568317268213342,0.969311915607768,630.3645737753168,0.5114344760529491,"(1915.0, 795.0)","(1911.9870764283949, 801.1333168439278)",6.833394760757072,[1807  696 2022  902]
